"ObjectID","PropertyID","PropertyValue","SourceID","TimeStamp"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","2011-12-04 11:52 PM","quicktrip","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualDepartureTime","9:26 PMDec 04","flightview","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","11:52 PMDec 04","flightview","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualDepartureTime","9:26 PMDec 04","panynj","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","11:52 PMDec 04","panynj","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualDepartureTime","9:26 PMDec 04","gofox","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","11:52 PMDec 04","gofox","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualDepartureTime","9:26 PMDec 04","foxbusiness","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","11:52 PMDec 04","foxbusiness","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualDepartureTime","9:26 PMDec 04","allegiantair","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","11:52 PMDec 04","allegiantair","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualDepartureTime","9:26 PMDec 04","boston","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","11:48 PMDec 04","boston","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ExpectedDepartureTime","9:10pDec 4","orbitz","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","DepartureGate"," C4","orbitz","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ExpectedArrivalTime","11:58pDec 4","orbitz","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ArrivalGate"," -","orbitz","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ExpectedDepartureTime","2011-12-04 9:10 PM","ord","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","DepartureGate","C4","ord","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ExpectedArrivalTime","2011-12-04 11:58 PM","ord","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ArrivalGate","A2","ord","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ExpectedDepartureTime","2011-12-04 9:10 PM","usatoday","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualDepartureTime","2011-12-04 9:12 PM","usatoday","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ExpectedArrivalTime","2011-12-04 11:58 PM","usatoday","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","2011-12-04 11:52 PM","usatoday","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualDepartureTime","9:26 PMDec 04","flightarrival","2011-12-04"
"UA-3748-ORD-CLT2011-12-04","ActualArrivalTime","11:48 PMDec 04","flightarrival","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","12/05/2011 06:55 AM","aa","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","12/05/2011 06:54 AM","aa","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","44E","aa","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12/04/2011 12:05 PM","aa","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","12/04/2011 11:53 AM","aa","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","A29","aa","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","12/4/2011 6:56AM PST","flightexplorer","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","12/4/2011 11:34AM CST","flightexplorer","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","12/4/11 6:56 AM (-08:00)","airtravelcenter","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","12/4/11 11:34 AM (-06:00)","airtravelcenter","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","12/4/11 6:56 AM (-08:00)","myrateplan","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","12/4/11 11:34 AM (-06:00)","myrateplan","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","12/4/11 6:56 AM (-08:00)","helloflight","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","12/4/11 11:34 AM (-06:00)","helloflight","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","12/4/11 6:56 AM (-08:00)","flytecomm","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","12/4/11 11:34 AM (-06:00)","flytecomm","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","2011-12-04 06:55AM PST","flightaware","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","2011-12-04 06:56AM PST","flightaware","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate"," 44E ","flightaware","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","2011-12-04 11:55AM CST","flightaware","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","2011-12-04 11:34AM CST","flightaware","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate"," A29 ","flightaware","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","2011-12-04 06:55AM PST","wunderground","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","2011-12-04 06:56AM PST","wunderground","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate"," 44E ","wunderground","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","2011-12-04 11:55AM CST","wunderground","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","2011-12-04 11:34AM CST","wunderground","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate"," A29 ","wunderground","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","06:55 AM  Sun 04-Dec-2011","flights","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","06:55 AM  Sun 04-Dec-2011 (Runway)","flights","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","44E","flights","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM  Sun 04-Dec-2011","flights","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:49 AM  Sun 04-Dec-2011 (Runway)","flights","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","29","flights","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","06:55 AM  Sun 04-Dec-2011","businesstravellogue","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","06:55 AM  Sun 04-Dec-2011 (Runway)","businesstravellogue","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","44E","businesstravellogue","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM  Sun 04-Dec-2011","businesstravellogue","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:49 AM  Sun 04-Dec-2011 (Runway)","businesstravellogue","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","29","businesstravellogue","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","06:55 AM  Sun 04-Dec-2011","flylouisville","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","06:55 AM  Sun 04-Dec-2011 (Runway)","flylouisville","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","44E","flylouisville","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM  Sun 04-Dec-2011","flylouisville","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:49 AM  Sun 04-Dec-2011 (Runway)","flylouisville","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","29","flylouisville","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","2011-12-04 6:55 AM","flightstats","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","2011-12-04 6:55 AM (runway)","flightstats","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","2011-12-04 12:05 PM","flightstats","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","2011-12-04 11:49 AM (runway)","flightstats","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","2011-12-04 6:55 AM","quicktrip","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","2011-12-04 6:55 AM (runway)","quicktrip","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","2011-12-04 12:05 PM","quicktrip","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","2011-12-04 11:49 AM (runway)","quicktrip","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","2011-12-04 6:55 AM","world-flight-tracker","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","2011-12-04 6:55 AM (runway)","world-flight-tracker","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","2011-12-04 12:05 PM","world-flight-tracker","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","2011-12-04 11:49 AM (runway)","world-flight-tracker","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","6:55 AM, Dec 04","flightview","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","6:56 AM, Dec 04","flightview","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","Terminal T4 - 44E","flightview","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM, Dec 04","flightview","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:53 AM, Dec 04","flightview","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","Terminal A - A29","flightview","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","6:55 AM, Dec 04","panynj","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","6:56 AM, Dec 04","panynj","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","Terminal T4 - 44E","panynj","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM, Dec 04","panynj","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:53 AM, Dec 04","panynj","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","Terminal A - A29","panynj","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","6:55 AM, Dec 04","gofox","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","6:56 AM, Dec 04","gofox","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM, Dec 04","gofox","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:53 AM, Dec 04","gofox","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","6:55 AM, Dec 04","foxbusiness","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","6:56 AM, Dec 04","foxbusiness","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","Terminal T4 - 44E","foxbusiness","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM, Dec 04","foxbusiness","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:53 AM, Dec 04","foxbusiness","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","Terminal A - A29","foxbusiness","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","6:55 AM, Dec 04","allegiantair","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","6:56 AM, Dec 04","allegiantair","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","Terminal T4 - 44E","allegiantair","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM, Dec 04","allegiantair","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:53 AM, Dec 04","allegiantair","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","Terminal A - A29","allegiantair","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","6:55 AM, Dec 04","boston","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","6:56 AM, Dec 04","boston","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM, Dec 04","boston","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:49 AM, Dec 04","boston","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","Dec 04 - 6:55am","travelocity","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","Dec 04 - 6:43am","travelocity","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate","44E/T4","travelocity","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","Dec 04 - 12:05pm","travelocity","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","Dec 04 - 11:53am","travelocity","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate","A29","travelocity","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","6:55aDec 4","orbitz","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","6:43aDec 4","orbitz","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","DepartureGate"," 44E","orbitz","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05pDec 4","orbitz","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:53aDec 4","orbitz","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ArrivalGate"," A29","orbitz","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","2011-12-04 06:55 AM","weather","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","2011-12-04 12:05 PM","weather","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedDepartureTime","6:55 AM, Dec 04","flightarrival","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualDepartureTime","6:56 AM, Dec 04","flightarrival","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ExpectedArrivalTime","12:05 PM, Dec 04","flightarrival","2011-12-04"
"AA-3787-LAX-IAH2011-12-04","ActualArrivalTime","11:49 AM, Dec 04","flightarrival","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","Sun, Dec 4 7:00 AM","ua","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","Sun, Dec 4 7:13 AM","ua","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","82","ua","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","Sun, Dec 4 10:48 AM","ua","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","Sun, Dec 4 10:52 AM","ua","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","ua","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","12/4/2011 7:31AM PST","flightexplorer","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","12/4/2011 10:40AM MST","flightexplorer","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","12/4/11 7:31 AM (-08:00)","airtravelcenter","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","12/4/11 10:40 AM (-07:00)","airtravelcenter","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","12/4/11 7:31 AM (-08:00)","myrateplan","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","12/4/11 10:40 AM (-07:00)","myrateplan","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","12/4/11 7:31 AM (-08:00)","helloflight","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","12/4/11 10:40 AM (-07:00)","helloflight","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","12/4/11 7:31 AM (-08:00)","flytecomm","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","12/4/11 10:40 AM (-07:00)","flytecomm","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","07:00 AM  Sun 04-Dec-2011","flights","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","07:13 AM  Sun 04-Dec-2011","flights","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","E82","flights","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM  Sun 04-Dec-2011","flights","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52 AM  Sun 04-Dec-2011","flights","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","flights","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","07:00 AM  Sun 04-Dec-2011","businesstravellogue","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","07:13 AM  Sun 04-Dec-2011","businesstravellogue","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","E82","businesstravellogue","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM  Sun 04-Dec-2011","businesstravellogue","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52 AM  Sun 04-Dec-2011","businesstravellogue","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","businesstravellogue","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","07:00 AM  Sun 04-Dec-2011","flylouisville","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","07:13 AM  Sun 04-Dec-2011","flylouisville","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","E82","flylouisville","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM  Sun 04-Dec-2011","flylouisville","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52 AM  Sun 04-Dec-2011","flylouisville","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","flylouisville","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","2011-12-04 7:00 AM","world-flight-tracker","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","2011-12-04 7:13 AM","world-flight-tracker","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","2011-12-04 10:48 AM","world-flight-tracker","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","2011-12-04 10:52 AM","world-flight-tracker","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00 AM, Dec 04","flightview","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:31 AM, Dec 04","flightview","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","82","flightview","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM, Dec 04","flightview","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52 AM, Dec 04","flightview","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","flightview","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00 AM, Dec 04","panynj","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:31 AM, Dec 04","panynj","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","82","panynj","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM, Dec 04","panynj","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52 AM, Dec 04","panynj","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","panynj","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00 AM, Dec 04","gofox","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:31 AM, Dec 04","gofox","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM, Dec 04","gofox","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52 AM, Dec 04","gofox","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00 AM, Dec 04","foxbusiness","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:31 AM, Dec 04","foxbusiness","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","82","foxbusiness","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM, Dec 04","foxbusiness","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52 AM, Dec 04","foxbusiness","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","foxbusiness","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00 AM, Dec 04","allegiantair","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:31 AM, Dec 04","allegiantair","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","82","allegiantair","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM, Dec 04","allegiantair","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52 AM, Dec 04","allegiantair","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","allegiantair","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00 AM, Dec 04","boston","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:31 AM, Dec 04","boston","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM, Dec 04","boston","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:53 AM, Dec 04","boston","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","Dec 04 - Not Available","travelocity","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","Dec 04 - 7:33am","travelocity","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate","82","travelocity","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","Dec 04 - Not Available","travelocity","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","Dec 04 - 10:52am","travelocity","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","travelocity","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00aDec 4","orbitz","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:13aDec 4","orbitz","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate"," 82","orbitz","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48aDec 4","orbitz","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52aDec 4","orbitz","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate"," B29","orbitz","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","2011-12-04 07:00 AM","weather","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","2011-12-04 10:48 AM","weather","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","2011-12-04 10:48 AM","den","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate","B29","den","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","2011-12-04 07:00 AM","usatoday","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","2011-12-04 10:48 AM","usatoday","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00aDec 4","mytripandmore","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:13aDec 4","mytripandmore","2011-12-04"
"UA-546-YVR-DEN2011-12-04","DepartureGate"," 82","mytripandmore","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48aDec 4","mytripandmore","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:52aDec 4","mytripandmore","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ArrivalGate"," B29","mytripandmore","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedDepartureTime","7:00 AM, Dec 04","flightarrival","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualDepartureTime","7:31 AM, Dec 04","flightarrival","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ExpectedArrivalTime","10:48 AM, Dec 04","flightarrival","2011-12-04"
"UA-546-YVR-DEN2011-12-04","ActualArrivalTime","10:53 AM, Dec 04","flightarrival","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedDepartureTime","Sun., Dec.04, 2011 3:39 p.m.","CO","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ActualDepartureTime","Sun., Dec.04, 2011 3:31 p.m.","CO","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedArrivalTime","Sun., Dec.04, 2011 5:49 p.m.","CO","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ActualArrivalTime","Sun., Dec.04, 2011 5:59 p.m.","CO","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedDepartureTime","12/4/11 3:39 PM (-05:00)","airtravelcenter","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedArrivalTime","12/4/11 5:49 PM (-05:00)","airtravelcenter","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedDepartureTime","12/4/11 3:39 PM (-05:00)","myrateplan","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedArrivalTime","12/4/11 5:49 PM (-05:00)","myrateplan","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedDepartureTime","12/4/11 3:39 PM (-05:00)","helloflight","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedArrivalTime","12/4/11 5:49 PM (-05:00)","helloflight","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedDepartureTime","12/4/11 3:39 PM (-05:00)","flytecomm","2011-12-04"
"CO-4245-EWR-CVG2011-12-04","ExpectedArrivalTime","12/4/11 5:49 PM (-05:00)","flytecomm","2011-12-04"
