"ObjectID","PropertyID","PropertyValue","SourceID","TimeStamp"
"sanantoniosatjan3008","Temperature","30.9","weatherbug","sat jan 30 08:37:33 2010"
"sanantoniosatjan3008","Humidity","73","weatherbug","sat jan 30 08:37:33 2010"
"indianapolissatjan3008","Temperature","15.3","weatherbug","sat jan 30 08:37:34 2010"
"indianapolissatjan3008","Humidity","76","weatherbug","sat jan 30 08:37:34 2010"
"bostonsatjan3008","Temperature","5.4","weatherbug","sat jan 30 08:37:34 2010"
"bostonsatjan3008","Humidity","43","weatherbug","sat jan 30 08:37:34 2010"
"jacksonvillesatjan3008","Temperature","55.4","weatherbug","sat jan 30 08:37:35 2010"
"jacksonvillesatjan3008","Humidity","88","weatherbug","sat jan 30 08:37:35 2010"
"columbussatjan3008","Temperature","14.3","weatherbug","sat jan 30 08:37:36 2010"
"columbussatjan3008","Humidity","N/A","weatherbug","sat jan 30 08:37:36 2010"
"houstonsatjan3008","Temperature","34.5","weatherbug","sat jan 30 08:37:37 2010"
"houstonsatjan3008","Humidity","82","weatherbug","sat jan 30 08:37:37 2010"
"dallassatjan3008","Temperature","29.6","weatherbug","sat jan 30 08:37:37 2010"
"dallassatjan3008","Humidity","89","weatherbug","sat jan 30 08:37:37 2010"
"seattlesatjan3008","Temperature","48.9","weatherbug","sat jan 30 08:37:38 2010"
"seattlesatjan3008","Humidity","80","weatherbug","sat jan 30 08:37:38 2010"
"milwaukeesatjan3008","Temperature","11.2","weatherbug","sat jan 30 08:37:39 2010"
"milwaukeesatjan3008","Humidity","79","weatherbug","sat jan 30 08:37:39 2010"
"detroitsatjan3008","Temperature","14.3","weatherbug","sat jan 30 08:37:40 2010"
"detroitsatjan3008","Humidity","62","weatherbug","sat jan 30 08:37:40 2010"
"philadelphiasatjan3008","Temperature","18.3","weatherbug","sat jan 30 08:37:40 2010"
"philadelphiasatjan3008","Humidity","49","weatherbug","sat jan 30 08:37:40 2010"
"sanjosesatjan3011","Temperature","48.9","weatherbug","sat jan 30 11:22:37 2010"
"sanjosesatjan3011","Humidity","99","weatherbug","sat jan 30 11:22:37 2010"
"charlottesatjan3011","Temperature","26.3","weatherbug","sat jan 30 11:22:40 2010"
"charlottesatjan3011","Humidity","100","weatherbug","sat jan 30 11:22:40 2010"
"sandiegosatjan3011","Temperature","51.0","weatherbug","sat jan 30 11:22:45 2010"
"sandiegosatjan3011","Humidity","100","weatherbug","sat jan 30 11:22:45 2010"
"denversatjan3011","Temperature","23.0","weatherbug","sat jan 30 11:22:47 2010"
"denversatjan3011","Humidity","70","weatherbug","sat jan 30 11:22:47 2010"
"memphissatjan3011","Temperature","25.0","weatherbug","sat jan 30 11:22:50 2010"
"memphissatjan3011","Humidity","85","weatherbug","sat jan 30 11:22:50 2010"
"losangelessatjan3011","Temperature","52.6","weatherbug","sat jan 30 11:22:55 2010"
"losangelessatjan3011","Humidity","94","weatherbug","sat jan 30 11:22:55 2010"
"elpasosatjan3011","Temperature","34.7","weatherbug","sat jan 30 11:22:58 2010"
"elpasosatjan3011","Humidity","90","weatherbug","sat jan 30 11:22:58 2010"
"newyorksatjan3011","Temperature","14.9","weatherbug","sat jan 30 11:23:00 2010"
"newyorksatjan3011","Humidity","52","weatherbug","sat jan 30 11:23:00 2010"
"baltimoresatjan3011","Temperature","18.4","weatherbug","sat jan 30 11:23:04 2010"
"baltimoresatjan3011","Humidity","49","weatherbug","sat jan 30 11:23:04 2010"
"lasvegassatjan3011","Temperature","40.1","weatherbug","sat jan 30 11:23:06 2010"
"lasvegassatjan3011","Humidity","82","weatherbug","sat jan 30 11:23:06 2010"
"washingtonsatjan3011","Temperature","19.8","weatherbug","sat jan 30 11:23:09 2010"
"washingtonsatjan3011","Humidity","56","weatherbug","sat jan 30 11:23:09 2010"
"austinsatjan3011","Temperature","32.0","weatherbug","sat jan 30 11:23:12 2010"
"austinsatjan3011","Humidity","72","weatherbug","sat jan 30 11:23:12 2010"
"sanfranciscosatjan3011","Temperature","50.0","weatherbug","sat jan 30 11:23:14 2010"
"sanfranciscosatjan3011","Humidity","N/A","weatherbug","sat jan 30 11:23:14 2010"
"oklahomacitysatjan3011","Temperature","27.0","weatherbug","sat jan 30 11:23:17 2010"
"oklahomacitysatjan3011","Humidity","5","weatherbug","sat jan 30 11:23:17 2010"
"nashvillesatjan3011","Temperature","25.0","weatherbug","sat jan 30 11:23:19 2010"
"nashvillesatjan3011","Humidity","100","weatherbug","sat jan 30 11:23:19 2010"
"fortworthsatjan3011","Temperature","25.7","weatherbug","sat jan 30 11:23:21 2010"
"fortworthsatjan3011","Humidity","93","weatherbug","sat jan 30 11:23:21 2010"
"phoenixsatjan3011","Temperature","51.6","weatherbug","sat jan 30 11:23:24 2010"
"phoenixsatjan3011","Humidity","72","weatherbug","sat jan 30 11:23:24 2010"
"portlandsatjan3011","Temperature","42.9","weatherbug","sat jan 30 11:23:27 2010"
"portlandsatjan3011","Humidity","91","weatherbug","sat jan 30 11:23:27 2010"
"chicagosatjan3011","Temperature","19.6","weatherbug","sat jan 30 11:23:29 2010"
"chicagosatjan3011","Humidity","69","weatherbug","sat jan 30 11:23:29 2010"
"sanantoniosatjan3011","Temperature","29.7","weatherbug","sat jan 30 11:23:32 2010"
"sanantoniosatjan3011","Humidity","79","weatherbug","sat jan 30 11:23:32 2010"
"indianapolissatjan3011","Temperature","15.6","weatherbug","sat jan 30 11:23:34 2010"
"indianapolissatjan3011","Humidity","77","weatherbug","sat jan 30 11:23:34 2010"
"bostonsatjan3011","Temperature","4.2","weatherbug","sat jan 30 11:23:37 2010"
"bostonsatjan3011","Humidity","51","weatherbug","sat jan 30 11:23:37 2010"
"jacksonvillesatjan3011","Temperature","57.9","weatherbug","sat jan 30 11:23:40 2010"
"jacksonvillesatjan3011","Humidity","92","weatherbug","sat jan 30 11:23:40 2010"
"columbussatjan3011","Temperature","15.2","weatherbug","sat jan 30 11:23:43 2010"
"columbussatjan3011","Humidity","N/A","weatherbug","sat jan 30 11:23:43 2010"
"dallassatjan3011","Temperature","27.7","weatherbug","sat jan 30 11:23:45 2010"
"dallassatjan3011","Humidity","87","weatherbug","sat jan 30 11:23:45 2010"
"houstonsatjan3011","Temperature","31.5","weatherbug","sat jan 30 11:23:47 2010"
"houstonsatjan3011","Humidity","81","weatherbug","sat jan 30 11:23:47 2010"
"seattlesatjan3011","Temperature","46.2","weatherbug","sat jan 30 11:23:52 2010"
"seattlesatjan3011","Humidity","87","weatherbug","sat jan 30 11:23:52 2010"
"milwaukeesatjan3011","Temperature","16.0","weatherbug","sat jan 30 11:23:56 2010"
"milwaukeesatjan3011","Humidity","92","weatherbug","sat jan 30 11:23:56 2010"
"detroitsatjan3011","Temperature","11.6","weatherbug","sat jan 30 11:23:58 2010"
"detroitsatjan3011","Humidity","74","weatherbug","sat jan 30 11:23:58 2010"
"philadelphiasatjan3011","Temperature","16.6","weatherbug","sat jan 30 11:24:01 2010"
"philadelphiasatjan3011","Humidity","51","weatherbug","sat jan 30 11:24:01 2010"
"sanjosesatjan3012","Temperature","48.9","weatherbug","sat jan 30 12:06:57 2010"
"sanjosesatjan3012","Humidity","99","weatherbug","sat jan 30 12:06:57 2010"
"charlottesatjan3012","Temperature","27.0","weatherbug","sat jan 30 12:06:59 2010"
"charlottesatjan3012","Humidity","100","weatherbug","sat jan 30 12:06:59 2010"
"sandiegosatjan3012","Temperature","51.7","weatherbug","sat jan 30 12:07:02 2010"
"sandiegosatjan3012","Humidity","100","weatherbug","sat jan 30 12:07:02 2010"
"denversatjan3012","Temperature","22.3","weatherbug","sat jan 30 12:07:04 2010"
"denversatjan3012","Humidity","70","weatherbug","sat jan 30 12:07:04 2010"
"memphissatjan3012","Temperature","25.0","weatherbug","sat jan 30 12:07:07 2010"
"memphissatjan3012","Humidity","85","weatherbug","sat jan 30 12:07:07 2010"
"losangelessatjan3012","Temperature","51.9","weatherbug","sat jan 30 12:07:11 2010"
"losangelessatjan3012","Humidity","93","weatherbug","sat jan 30 12:07:11 2010"
"elpasosatjan3012","Temperature","33.7","weatherbug","sat jan 30 12:07:13 2010"
"elpasosatjan3012","Humidity","94","weatherbug","sat jan 30 12:07:13 2010"
"newyorksatjan3012","Temperature","14.1","weatherbug","sat jan 30 12:07:15 2010"
"newyorksatjan3012","Humidity","49","weatherbug","sat jan 30 12:07:15 2010"
"baltimoresatjan3012","Temperature","18.4","weatherbug","sat jan 30 12:07:17 2010"
"baltimoresatjan3012","Humidity","49","weatherbug","sat jan 30 12:07:17 2010"
"lasvegassatjan3012","Temperature","40.4","weatherbug","sat jan 30 12:07:19 2010"
"lasvegassatjan3012","Humidity","79","weatherbug","sat jan 30 12:07:19 2010"
"washingtonsatjan3012","Temperature","19.7","weatherbug","sat jan 30 12:07:22 2010"
"washingtonsatjan3012","Humidity","56","weatherbug","sat jan 30 12:07:22 2010"
"austinsatjan3012","Temperature","32.0","weatherbug","sat jan 30 12:07:25 2010"
"austinsatjan3012","Humidity","72","weatherbug","sat jan 30 12:07:25 2010"
"sanfranciscosatjan3012","Temperature","49.3","weatherbug","sat jan 30 12:07:27 2010"
"sanfranciscosatjan3012","Humidity","N/A","weatherbug","sat jan 30 12:07:27 2010"
"oklahomacitysatjan3012","Temperature","26.9","weatherbug","sat jan 30 12:07:29 2010"
"oklahomacitysatjan3012","Humidity","5","weatherbug","sat jan 30 12:07:29 2010"
"nashvillesatjan3012","Temperature","23.7","weatherbug","sat jan 30 12:07:31 2010"
"nashvillesatjan3012","Humidity","100","weatherbug","sat jan 30 12:07:31 2010"
"fortworthsatjan3012","Temperature","25.1","weatherbug","sat jan 30 12:07:33 2010"
"fortworthsatjan3012","Humidity","91","weatherbug","sat jan 30 12:07:33 2010"
"phoenixsatjan3012","Temperature","51.6","weatherbug","sat jan 30 12:07:35 2010"
"phoenixsatjan3012","Humidity","71","weatherbug","sat jan 30 12:07:35 2010"
"portlandsatjan3012","Temperature","42.8","weatherbug","sat jan 30 12:07:38 2010"
"portlandsatjan3012","Humidity","89","weatherbug","sat jan 30 12:07:38 2010"
"chicagosatjan3012","Temperature","19.1","weatherbug","sat jan 30 12:07:41 2010"
"chicagosatjan3012","Humidity","67","weatherbug","sat jan 30 12:07:41 2010"
"sanantoniosatjan3012","Temperature","29.1","weatherbug","sat jan 30 12:07:44 2010"
"sanantoniosatjan3012","Humidity","80","weatherbug","sat jan 30 12:07:44 2010"
"indianapolissatjan3012","Temperature","15.3","weatherbug","sat jan 30 12:07:46 2010"
"indianapolissatjan3012","Humidity","76","weatherbug","sat jan 30 12:07:46 2010"
"bostonsatjan3012","Temperature","4.2","weatherbug","sat jan 30 12:07:49 2010"
"bostonsatjan3012","Humidity","52","weatherbug","sat jan 30 12:07:49 2010"
"jacksonvillesatjan3012","Temperature","57.9","weatherbug","sat jan 30 12:07:52 2010"
"jacksonvillesatjan3012","Humidity","92","weatherbug","sat jan 30 12:07:52 2010"
"columbussatjan3012","Temperature","15.8","weatherbug","sat jan 30 12:07:55 2010"
"columbussatjan3012","Humidity","N/A","weatherbug","sat jan 30 12:07:55 2010"
"dallassatjan3012","Temperature","27.7","weatherbug","sat jan 30 12:07:57 2010"
"dallassatjan3012","Humidity","87","weatherbug","sat jan 30 12:07:57 2010"
"houstonsatjan3012","Temperature","31.3","weatherbug","sat jan 30 12:07:59 2010"
"houstonsatjan3012","Humidity","82","weatherbug","sat jan 30 12:07:59 2010"
"seattlesatjan3012","Temperature","45.6","weatherbug","sat jan 30 12:08:01 2010"
"seattlesatjan3012","Humidity","91","weatherbug","sat jan 30 12:08:01 2010"
"milwaukeesatjan3012","Temperature","15.8","weatherbug","sat jan 30 12:08:04 2010"
"milwaukeesatjan3012","Humidity","95","weatherbug","sat jan 30 12:08:04 2010"
"detroitsatjan3012","Temperature","11.7","weatherbug","sat jan 30 12:08:06 2010"
"detroitsatjan3012","Humidity","72","weatherbug","sat jan 30 12:08:06 2010"
"philadelphiasatjan3012","Temperature","16.7","weatherbug","sat jan 30 12:08:08 2010"
"philadelphiasatjan3012","Humidity","53","weatherbug","sat jan 30 12:08:08 2010"
"sanjosesatjan3012","Temperature","48.9","weatherbug","sat jan 30 12:50:51 2010"
"sanjosesatjan3012","Humidity","99","weatherbug","sat jan 30 12:50:51 2010"
"charlottesatjan3012","Temperature","27.0","weatherbug","sat jan 30 12:50:52 2010"
"charlottesatjan3012","Humidity","100","weatherbug","sat jan 30 12:50:52 2010"
"sandiegosatjan3012","Temperature","51.7","weatherbug","sat jan 30 12:50:52 2010"
"sandiegosatjan3012","Humidity","100","weatherbug","sat jan 30 12:50:52 2010"
"denversatjan3012","Temperature","22.3","weatherbug","sat jan 30 12:50:53 2010"
"denversatjan3012","Humidity","70","weatherbug","sat jan 30 12:50:53 2010"
"losangelessatjan3012","Temperature","51.9","weatherbug","sat jan 30 12:50:54 2010"
"losangelessatjan3012","Humidity","93","weatherbug","sat jan 30 12:50:54 2010"
"memphissatjan3012","Temperature","25.0","weatherbug","sat jan 30 12:50:54 2010"
"memphissatjan3012","Humidity","85","weatherbug","sat jan 30 12:50:54 2010"
"newyorksatjan3012","Temperature","14.1","weatherbug","sat jan 30 12:50:55 2010"
"newyorksatjan3012","Humidity","49","weatherbug","sat jan 30 12:50:55 2010"
"elpasosatjan3012","Temperature","33.7","weatherbug","sat jan 30 12:50:55 2010"
"elpasosatjan3012","Humidity","94","weatherbug","sat jan 30 12:50:55 2010"
"baltimoresatjan3012","Temperature","18.4","weatherbug","sat jan 30 12:50:56 2010"
"baltimoresatjan3012","Humidity","49","weatherbug","sat jan 30 12:50:56 2010"
"washingtonsatjan3012","Temperature","19.7","weatherbug","sat jan 30 12:50:57 2010"
"washingtonsatjan3012","Humidity","56","weatherbug","sat jan 30 12:50:57 2010"
"lasvegassatjan3012","Temperature","40.4","weatherbug","sat jan 30 12:50:57 2010"
"lasvegassatjan3012","Humidity","79","weatherbug","sat jan 30 12:50:57 2010"
"austinsatjan3012","Temperature","32.0","weatherbug","sat jan 30 12:50:58 2010"
"austinsatjan3012","Humidity","72","weatherbug","sat jan 30 12:50:58 2010"
"sanfranciscosatjan3012","Temperature","49.3","weatherbug","sat jan 30 12:50:58 2010"
"sanfranciscosatjan3012","Humidity","N/A","weatherbug","sat jan 30 12:50:58 2010"
"oklahomacitysatjan3012","Temperature","26.9","weatherbug","sat jan 30 12:50:59 2010"
"oklahomacitysatjan3012","Humidity","5","weatherbug","sat jan 30 12:50:59 2010"
"nashvillesatjan3012","Temperature","23.7","weatherbug","sat jan 30 12:51:00 2010"
"nashvillesatjan3012","Humidity","100","weatherbug","sat jan 30 12:51:00 2010"
"fortworthsatjan3012","Temperature","25.1","weatherbug","sat jan 30 12:51:00 2010"
"fortworthsatjan3012","Humidity","91","weatherbug","sat jan 30 12:51:00 2010"
"phoenixsatjan3012","Temperature","51.6","weatherbug","sat jan 30 12:51:01 2010"
"phoenixsatjan3012","Humidity","71","weatherbug","sat jan 30 12:51:01 2010"
"chicagosatjan3012","Temperature","19.1","weatherbug","sat jan 30 12:51:02 2010"
"chicagosatjan3012","Humidity","67","weatherbug","sat jan 30 12:51:02 2010"
"portlandsatjan3012","Temperature","42.8","weatherbug","sat jan 30 12:51:02 2010"
"portlandsatjan3012","Humidity","89","weatherbug","sat jan 30 12:51:02 2010"
"indianapolissatjan3012","Temperature","15.3","weatherbug","sat jan 30 12:51:03 2010"
"indianapolissatjan3012","Humidity","76","weatherbug","sat jan 30 12:51:03 2010"
"sanantoniosatjan3012","Temperature","29.1","weatherbug","sat jan 30 12:51:03 2010"
"sanantoniosatjan3012","Humidity","80","weatherbug","sat jan 30 12:51:03 2010"
"bostonsatjan3012","Temperature","4.2","weatherbug","sat jan 30 12:51:04 2010"
"bostonsatjan3012","Humidity","52","weatherbug","sat jan 30 12:51:04 2010"
"jacksonvillesatjan3012","Temperature","57.9","weatherbug","sat jan 30 12:51:05 2010"
"jacksonvillesatjan3012","Humidity","92","weatherbug","sat jan 30 12:51:05 2010"
"columbussatjan3012","Temperature","15.8","weatherbug","sat jan 30 12:51:05 2010"
"columbussatjan3012","Humidity","N/A","weatherbug","sat jan 30 12:51:05 2010"
"houstonsatjan3012","Temperature","31.3","weatherbug","sat jan 30 12:51:06 2010"
"houstonsatjan3012","Humidity","82","weatherbug","sat jan 30 12:51:06 2010"
"dallassatjan3012","Temperature","27.7","weatherbug","sat jan 30 12:51:06 2010"
"dallassatjan3012","Humidity","87","weatherbug","sat jan 30 12:51:06 2010"
"seattlesatjan3012","Temperature","45.6","weatherbug","sat jan 30 12:51:07 2010"
"seattlesatjan3012","Humidity","91","weatherbug","sat jan 30 12:51:07 2010"
"milwaukeesatjan3012","Temperature","15.8","weatherbug","sat jan 30 12:51:08 2010"
"milwaukeesatjan3012","Humidity","95","weatherbug","sat jan 30 12:51:08 2010"
"detroitsatjan3012","Temperature","11.7","weatherbug","sat jan 30 12:51:08 2010"
"detroitsatjan3012","Humidity","72","weatherbug","sat jan 30 12:51:08 2010"
"philadelphiasatjan3012","Temperature","16.7","weatherbug","sat jan 30 12:51:09 2010"
"philadelphiasatjan3012","Humidity","53","weatherbug","sat jan 30 12:51:09 2010"
"sanjosesatjan3013","Temperature","46.0","weatherbug","sat jan 30 13:34:11 2010"
"sanjosesatjan3013","Humidity","95","weatherbug","sat jan 30 13:34:11 2010"
"charlottesatjan3013","Temperature","26.3","weatherbug","sat jan 30 13:34:13 2010"
"charlottesatjan3013","Humidity","100","weatherbug","sat jan 30 13:34:13 2010"
"sandiegosatjan3013","Temperature","48.7","weatherbug","sat jan 30 13:34:15 2010"
"sandiegosatjan3013","Humidity","100","weatherbug","sat jan 30 13:34:15 2010"
"denversatjan3013","Temperature","21.4","weatherbug","sat jan 30 13:34:18 2010"
"denversatjan3013","Humidity","69","weatherbug","sat jan 30 13:34:18 2010"
"memphissatjan3013","Temperature","24.8","weatherbug","sat jan 30 13:34:19 2010"
"memphissatjan3013","Humidity","86","weatherbug","sat jan 30 13:34:19 2010"
"losangelessatjan3013","Temperature","51.0","weatherbug","sat jan 30 13:34:20 2010"
"losangelessatjan3013","Humidity","91","weatherbug","sat jan 30 13:34:20 2010"
"elpasosatjan3013","Temperature","33.3","weatherbug","sat jan 30 13:34:22 2010"
"elpasosatjan3013","Humidity","95","weatherbug","sat jan 30 13:34:22 2010"
"newyorksatjan3013","Temperature","13.2","weatherbug","sat jan 30 13:34:23 2010"
"newyorksatjan3013","Humidity","49","weatherbug","sat jan 30 13:34:23 2010"
"baltimoresatjan3013","Temperature","18.2","weatherbug","sat jan 30 13:34:25 2010"
"baltimoresatjan3013","Humidity","48","weatherbug","sat jan 30 13:34:25 2010"
"lasvegassatjan3013","Temperature","38.1","weatherbug","sat jan 30 13:34:27 2010"
"lasvegassatjan3013","Humidity","82","weatherbug","sat jan 30 13:34:27 2010"
"washingtonsatjan3013","Temperature","19.3","weatherbug","sat jan 30 13:34:29 2010"
"washingtonsatjan3013","Humidity","57","weatherbug","sat jan 30 13:34:29 2010"
"austinsatjan3013","Temperature","33.1","weatherbug","sat jan 30 13:34:32 2010"
"austinsatjan3013","Humidity","70","weatherbug","sat jan 30 13:34:32 2010"
"sanfranciscosatjan3013","Temperature","48.8","weatherbug","sat jan 30 13:34:34 2010"
"sanfranciscosatjan3013","Humidity","N/A","weatherbug","sat jan 30 13:34:34 2010"
"oklahomacitysatjan3013","Temperature","26.9","weatherbug","sat jan 30 13:34:36 2010"
"oklahomacitysatjan3013","Humidity","5","weatherbug","sat jan 30 13:34:36 2010"
"nashvillesatjan3013","Temperature","22.8","weatherbug","sat jan 30 13:34:37 2010"
"nashvillesatjan3013","Humidity","99","weatherbug","sat jan 30 13:34:37 2010"
"fortworthsatjan3013","Temperature","25.2","weatherbug","sat jan 30 13:34:39 2010"
"fortworthsatjan3013","Humidity","93","weatherbug","sat jan 30 13:34:39 2010"
"phoenixsatjan3013","Temperature","50.9","weatherbug","sat jan 30 13:34:40 2010"
"phoenixsatjan3013","Humidity","69","weatherbug","sat jan 30 13:34:40 2010"
"portlandsatjan3013","Temperature","42.7","weatherbug","sat jan 30 13:34:43 2010"
"portlandsatjan3013","Humidity","85","weatherbug","sat jan 30 13:34:43 2010"
"chicagosatjan3013","Temperature","18.5","weatherbug","sat jan 30 13:34:45 2010"
"chicagosatjan3013","Humidity","67","weatherbug","sat jan 30 13:34:45 2010"
"sanantoniosatjan3013","Temperature","28.3","weatherbug","sat jan 30 13:34:46 2010"
"sanantoniosatjan3013","Humidity","81","weatherbug","sat jan 30 13:34:46 2010"
"indianapolissatjan3013","Temperature","15.7","weatherbug","sat jan 30 13:34:48 2010"
"indianapolissatjan3013","Humidity","76","weatherbug","sat jan 30 13:34:48 2010"
"bostonsatjan3013","Temperature","3.9","weatherbug","sat jan 30 13:34:50 2010"
"bostonsatjan3013","Humidity","54","weatherbug","sat jan 30 13:34:50 2010"
"jacksonvillesatjan3013","Temperature","61.0","weatherbug","sat jan 30 13:34:52 2010"
"jacksonvillesatjan3013","Humidity","90","weatherbug","sat jan 30 13:34:52 2010"
"columbussatjan3013","Temperature","15.3","weatherbug","sat jan 30 13:34:54 2010"
"columbussatjan3013","Humidity","N/A","weatherbug","sat jan 30 13:34:54 2010"
"dallassatjan3013","Temperature","27.0","weatherbug","sat jan 30 13:34:55 2010"
"dallassatjan3013","Humidity","87","weatherbug","sat jan 30 13:34:55 2010"
"houstonsatjan3013","Temperature","31.5","weatherbug","sat jan 30 13:34:56 2010"
"houstonsatjan3013","Humidity","84","weatherbug","sat jan 30 13:34:56 2010"
"seattlesatjan3013","Temperature","44.1","weatherbug","sat jan 30 13:34:58 2010"
"seattlesatjan3013","Humidity","92","weatherbug","sat jan 30 13:34:58 2010"
"milwaukeesatjan3013","Temperature","16.1","weatherbug","sat jan 30 13:35:00 2010"
"milwaukeesatjan3013","Humidity","95","weatherbug","sat jan 30 13:35:00 2010"
"detroitsatjan3013","Temperature","12.1","weatherbug","sat jan 30 13:35:03 2010"
"detroitsatjan3013","Humidity","71","weatherbug","sat jan 30 13:35:03 2010"
"philadelphiasatjan3013","Temperature","15.9","weatherbug","sat jan 30 13:35:04 2010"
"philadelphiasatjan3013","Humidity","56","weatherbug","sat jan 30 13:35:04 2010"
"charlottesatjan3014","Temperature","26.3","weatherbug","sat jan 30 14:18:47 2010"
"charlottesatjan3014","Humidity","100","weatherbug","sat jan 30 14:18:47 2010"
"sanjosesatjan3014","Temperature","46.0","weatherbug","sat jan 30 14:18:47 2010"
"sanjosesatjan3014","Humidity","95","weatherbug","sat jan 30 14:18:47 2010"
"sandiegosatjan3014","Temperature","48.7","weatherbug","sat jan 30 14:18:48 2010"
"sandiegosatjan3014","Humidity","100","weatherbug","sat jan 30 14:18:48 2010"
"denversatjan3014","Temperature","21.4","weatherbug","sat jan 30 14:18:48 2010"
"denversatjan3014","Humidity","69","weatherbug","sat jan 30 14:18:48 2010"
"memphissatjan3014","Temperature","24.8","weatherbug","sat jan 30 14:18:49 2010"
"memphissatjan3014","Humidity","86","weatherbug","sat jan 30 14:18:49 2010"
"losangelessatjan3014","Temperature","51.0","weatherbug","sat jan 30 14:18:50 2010"
"losangelessatjan3014","Humidity","91","weatherbug","sat jan 30 14:18:50 2010"
"newyorksatjan3014","Temperature","13.2","weatherbug","sat jan 30 14:18:51 2010"
"newyorksatjan3014","Humidity","49","weatherbug","sat jan 30 14:18:51 2010"
"elpasosatjan3014","Temperature","33.3","weatherbug","sat jan 30 14:18:51 2010"
"elpasosatjan3014","Humidity","95","weatherbug","sat jan 30 14:18:51 2010"
"baltimoresatjan3014","Temperature","18.2","weatherbug","sat jan 30 14:18:52 2010"
"baltimoresatjan3014","Humidity","48","weatherbug","sat jan 30 14:18:52 2010"
"lasvegassatjan3014","Temperature","38.1","weatherbug","sat jan 30 14:18:53 2010"
"lasvegassatjan3014","Humidity","82","weatherbug","sat jan 30 14:18:53 2010"
"washingtonsatjan3014","Temperature","19.3","weatherbug","sat jan 30 14:18:54 2010"
"washingtonsatjan3014","Humidity","57","weatherbug","sat jan 30 14:18:54 2010"
"austinsatjan3014","Temperature","33.1","weatherbug","sat jan 30 14:18:55 2010"
"austinsatjan3014","Humidity","70","weatherbug","sat jan 30 14:18:55 2010"
"oklahomacitysatjan3014","Temperature","26.9","weatherbug","sat jan 30 14:18:56 2010"
"oklahomacitysatjan3014","Humidity","5","weatherbug","sat jan 30 14:18:56 2010"
"sanfranciscosatjan3014","Temperature","48.8","weatherbug","sat jan 30 14:18:56 2010"
"sanfranciscosatjan3014","Humidity","N/A","weatherbug","sat jan 30 14:18:56 2010"
"nashvillesatjan3014","Temperature","22.8","weatherbug","sat jan 30 14:18:57 2010"
"nashvillesatjan3014","Humidity","99","weatherbug","sat jan 30 14:18:57 2010"
"phoenixsatjan3014","Temperature","50.9","weatherbug","sat jan 30 14:18:58 2010"
"phoenixsatjan3014","Humidity","69","weatherbug","sat jan 30 14:18:58 2010"
"fortworthsatjan3014","Temperature","25.2","weatherbug","sat jan 30 14:18:58 2010"
"fortworthsatjan3014","Humidity","93","weatherbug","sat jan 30 14:18:58 2010"
"portlandsatjan3014","Temperature","42.7","weatherbug","sat jan 30 14:18:59 2010"
"portlandsatjan3014","Humidity","85","weatherbug","sat jan 30 14:18:59 2010"
"chicagosatjan3014","Temperature","18.5","weatherbug","sat jan 30 14:19:00 2010"
"chicagosatjan3014","Humidity","67","weatherbug","sat jan 30 14:19:00 2010"
"indianapolissatjan3014","Temperature","15.7","weatherbug","sat jan 30 14:19:01 2010"
"indianapolissatjan3014","Humidity","76","weatherbug","sat jan 30 14:19:01 2010"
"sanantoniosatjan3014","Temperature","28.3","weatherbug","sat jan 30 14:19:01 2010"
"sanantoniosatjan3014","Humidity","81","weatherbug","sat jan 30 14:19:01 2010"
"bostonsatjan3014","Temperature","3.9","weatherbug","sat jan 30 14:19:02 2010"
"bostonsatjan3014","Humidity","54","weatherbug","sat jan 30 14:19:02 2010"
"jacksonvillesatjan3014","Temperature","61.0","weatherbug","sat jan 30 14:19:02 2010"
"jacksonvillesatjan3014","Humidity","90","weatherbug","sat jan 30 14:19:02 2010"
"columbussatjan3014","Temperature","15.3","weatherbug","sat jan 30 14:19:04 2010"
"columbussatjan3014","Humidity","N/A","weatherbug","sat jan 30 14:19:04 2010"
"dallassatjan3014","Temperature","27.0","weatherbug","sat jan 30 14:19:04 2010"
"dallassatjan3014","Humidity","87","weatherbug","sat jan 30 14:19:04 2010"
"houstonsatjan3014","Temperature","31.5","weatherbug","sat jan 30 14:19:05 2010"
"houstonsatjan3014","Humidity","84","weatherbug","sat jan 30 14:19:05 2010"
"milwaukeesatjan3014","Temperature","16.1","weatherbug","sat jan 30 14:19:06 2010"
"milwaukeesatjan3014","Humidity","95","weatherbug","sat jan 30 14:19:06 2010"
"seattlesatjan3014","Temperature","44.1","weatherbug","sat jan 30 14:19:06 2010"
"seattlesatjan3014","Humidity","92","weatherbug","sat jan 30 14:19:06 2010"
"detroitsatjan3014","Temperature","12.1","weatherbug","sat jan 30 14:19:07 2010"
"detroitsatjan3014","Humidity","71","weatherbug","sat jan 30 14:19:07 2010"
"philadelphiasatjan3014","Temperature","15.9","weatherbug","sat jan 30 14:19:08 2010"
"philadelphiasatjan3014","Humidity","56","weatherbug","sat jan 30 14:19:08 2010"
"sanjosesatjan3015","Temperature","44.6","weatherbug","sat jan 30 15:02:45 2010"
"sanjosesatjan3015","Humidity","93","weatherbug","sat jan 30 15:02:45 2010"
"charlottesatjan3015","Temperature","25.2","weatherbug","sat jan 30 15:02:48 2010"
"charlottesatjan3015","Humidity","100","weatherbug","sat jan 30 15:02:48 2010"
"sandiegosatjan3015","Temperature","50.1","weatherbug","sat jan 30 15:02:49 2010"
