"ObjectID","PropertyID","PropertyValue","SourceID","TimeStamp"
"indianapolismonfeb119","Temperature","31","yahoo","mon feb  1 19:51:35 2010"
"jacksonvillemonfeb119","Temperature","59","yahoo","mon feb  1 19:51:36 2010"
"columbusmonfeb119","Temperature","32","yahoo","mon feb  1 19:51:37 2010"
"dallasmonfeb119","Temperature","45","yahoo","mon feb  1 19:51:37 2010"
"houstonmonfeb119","Temperature","45","yahoo","mon feb  1 19:51:38 2010"
"milwaukeemonfeb119","Temperature","24","yahoo","mon feb  1 19:51:39 2010"
"seattlemonfeb119","Temperature","44","yahoo","mon feb  1 19:51:39 2010"
"detroitmonfeb119","Temperature","26","yahoo","mon feb  1 19:51:40 2010"
"philadelphiamonfeb119","Temperature","33","yahoo","mon feb  1 19:51:41 2010"
"sanjosemonfeb120","Temperature","59","yahoo","mon feb  1 20:37:45 2010"
"charlottemonfeb120","Temperature","45","yahoo","mon feb  1 20:37:46 2010"
"sandiegomonfeb120","Temperature","60","yahoo","mon feb  1 20:37:46 2010"
"denvermonfeb120","Temperature","45","yahoo","mon feb  1 20:37:47 2010"
"memphismonfeb120","Temperature","46","yahoo","mon feb  1 20:37:47 2010"
"elpasomonfeb120","Temperature","60","yahoo","mon feb  1 20:37:48 2010"
"losangelesmonfeb120","Temperature","63","yahoo","mon feb  1 20:37:48 2010"
"newyorkmonfeb120","Temperature","33","yahoo","mon feb  1 20:37:49 2010"
"baltimoremonfeb120","Temperature","36","yahoo","mon feb  1 20:37:50 2010"
"lasvegasmonfeb120","Temperature","51","yahoo","mon feb  1 20:37:50 2010"
"washingtonmonfeb120","Temperature","37","yahoo","mon feb  1 20:37:51 2010"
"austinmonfeb120","Temperature","41","yahoo","mon feb  1 20:37:51 2010"
"oklahomacitymonfeb120","Temperature","31","yahoo","mon feb  1 20:37:52 2010"
"sanfranciscomonfeb120","Temperature","53","yahoo","mon feb  1 20:37:52 2010"
"nashvillemonfeb120","Temperature","41","yahoo","mon feb  1 20:37:53 2010"
"fortworthmonfeb120","Temperature","39","yahoo","mon feb  1 20:37:53 2010"
"portlandmonfeb120","Temperature","42","yahoo","mon feb  1 20:37:54 2010"
"phoenixmonfeb120","Temperature","61","yahoo","mon feb  1 20:37:54 2010"
"chicagomonfeb120","Temperature","29","yahoo","mon feb  1 20:37:55 2010"
"sanantoniomonfeb120","Temperature","44","yahoo","mon feb  1 20:37:55 2010"
"bostonmonfeb120","Temperature","34","yahoo","mon feb  1 20:37:56 2010"
"indianapolismonfeb120","Temperature","33","yahoo","mon feb  1 20:37:56 2010"
"columbusmonfeb120","Temperature","32","yahoo","mon feb  1 20:37:57 2010"
"jacksonvillemonfeb120","Temperature","59","yahoo","mon feb  1 20:37:57 2010"
"dallasmonfeb120","Temperature","45","yahoo","mon feb  1 20:37:58 2010"
"houstonmonfeb120","Temperature","45","yahoo","mon feb  1 20:37:58 2010"
"milwaukeemonfeb120","Temperature","25","yahoo","mon feb  1 20:37:59 2010"
"seattlemonfeb120","Temperature","46","yahoo","mon feb  1 20:37:59 2010"
"detroitmonfeb120","Temperature","27","yahoo","mon feb  1 20:38:00 2010"
"philadelphiamonfeb120","Temperature","35","yahoo","mon feb  1 20:38:00 2010"
"sanjosemonfeb121","Temperature","61","yahoo","mon feb  1 21:22:25 2010"
"charlottemonfeb121","Temperature","46","yahoo","mon feb  1 21:22:26 2010"
"sandiegomonfeb121","Temperature","63","yahoo","mon feb  1 21:22:26 2010"
"memphismonfeb121","Temperature","47","yahoo","mon feb  1 21:22:31 2010"
"elpasomonfeb121","Temperature","60","yahoo","mon feb  1 21:22:32 2010"
"losangelesmonfeb121","Temperature","65","yahoo","mon feb  1 21:22:32 2010"
"newyorkmonfeb121","Temperature","34","yahoo","mon feb  1 21:22:33 2010"
"baltimoremonfeb121","Temperature","36","yahoo","mon feb  1 21:22:34 2010"
"lasvegasmonfeb121","Temperature","55","yahoo","mon feb  1 21:22:34 2010"
"washingtonmonfeb121","Temperature","38","yahoo","mon feb  1 21:22:35 2010"
"austinmonfeb121","Temperature","43","yahoo","mon feb  1 21:22:36 2010"
"sanfranciscomonfeb121","Temperature","53","yahoo","mon feb  1 21:22:36 2010"
"oklahomacitymonfeb121","Temperature","32","yahoo","mon feb  1 21:22:37 2010"
"nashvillemonfeb121","Temperature","42","yahoo","mon feb  1 21:22:38 2010"
"fortworthmonfeb121","Temperature","41","yahoo","mon feb  1 21:22:38 2010"
"phoenixmonfeb121","Temperature","63","yahoo","mon feb  1 21:22:39 2010"
"portlandmonfeb121","Temperature","43","yahoo","mon feb  1 21:22:40 2010"
"chicagomonfeb121","Temperature","30","yahoo","mon feb  1 21:22:41 2010"
"sanantoniomonfeb121","Temperature","44","yahoo","mon feb  1 21:22:41 2010"
"indianapolismonfeb121","Temperature","35","yahoo","mon feb  1 21:22:42 2010"
"bostonmonfeb121","Temperature","34","yahoo","mon feb  1 21:22:43 2010"
"jacksonvillemonfeb121","Temperature","59","yahoo","mon feb  1 21:22:43 2010"
"columbusmonfeb121","Temperature","34","yahoo","mon feb  1 21:22:44 2010"
"dallasmonfeb121","Temperature","46","yahoo","mon feb  1 21:22:45 2010"
"seattlemonfeb121","Temperature","48","yahoo","mon feb  1 21:22:46 2010"
"houstonmonfeb121","Temperature","48","yahoo","mon feb  1 21:22:46 2010"
"detroitmonfeb121","Temperature","27","yahoo","mon feb  1 21:22:48 2010"
"philadelphiamonfeb121","Temperature","35","yahoo","mon feb  1 21:22:48 2010"
"charlottemonfeb122","Temperature","46","yahoo","mon feb  1 22:06:07 2010"
"sanjosemonfeb122","Temperature","63","yahoo","mon feb  1 22:06:07 2010"
"denvermonfeb122","Temperature","46","yahoo","mon feb  1 22:06:08 2010"
"sandiegomonfeb122","Temperature","64","yahoo","mon feb  1 22:06:08 2010"
"memphismonfeb122","Temperature","46","yahoo","mon feb  1 22:06:09 2010"
"losangelesmonfeb122","Temperature","66","yahoo","mon feb  1 22:06:09 2010"
"newyorkmonfeb122","Temperature","35","yahoo","mon feb  1 22:06:10 2010"
"elpasomonfeb122","Temperature","60","yahoo","mon feb  1 22:06:10 2010"
"baltimoremonfeb122","Temperature","36","yahoo","mon feb  1 22:06:11 2010"
"lasvegasmonfeb122","Temperature","55","yahoo","mon feb  1 22:06:11 2010"
"washingtonmonfeb122","Temperature","39","yahoo","mon feb  1 22:06:12 2010"
"austinmonfeb122","Temperature","45","yahoo","mon feb  1 22:06:12 2010"
"oklahomacitymonfeb122","Temperature","31","yahoo","mon feb  1 22:06:13 2010"
"sanfranciscomonfeb122","Temperature","53","yahoo","mon feb  1 22:06:13 2010"
"nashvillemonfeb122","Temperature","40","yahoo","mon feb  1 22:06:14 2010"
"fortworthmonfeb122","Temperature","42","yahoo","mon feb  1 22:06:14 2010"
"portlandmonfeb122","Temperature","43","yahoo","mon feb  1 22:06:15 2010"
"phoenixmonfeb122","Temperature","65","yahoo","mon feb  1 22:06:15 2010"
"chicagomonfeb122","Temperature","30","yahoo","mon feb  1 22:06:16 2010"
"sanantoniomonfeb122","Temperature","45","yahoo","mon feb  1 22:06:16 2010"
"bostonmonfeb122","Temperature","34","yahoo","mon feb  1 22:06:17 2010"
"indianapolismonfeb122","Temperature","35","yahoo","mon feb  1 22:06:17 2010"
"columbusmonfeb122","Temperature","33","yahoo","mon feb  1 22:06:18 2010"
"jacksonvillemonfeb122","Temperature","58","yahoo","mon feb  1 22:06:18 2010"
"dallasmonfeb122","Temperature","46","yahoo","mon feb  1 22:06:19 2010"
"houstonmonfeb122","Temperature","48","yahoo","mon feb  1 22:06:19 2010"
"milwaukeemonfeb122","Temperature","27","yahoo","mon feb  1 22:06:20 2010"
"seattlemonfeb122","Temperature","49","yahoo","mon feb  1 22:06:20 2010"
"detroitmonfeb122","Temperature","27","yahoo","mon feb  1 22:06:21 2010"
"philadelphiamonfeb122","Temperature","35","yahoo","mon feb  1 22:06:22 2010"
"charlottemonfeb122","Temperature","48","yahoo","mon feb  1 22:49:19 2010"
"sanjosemonfeb122","Temperature","63","yahoo","mon feb  1 22:49:19 2010"
"sandiegomonfeb122","Temperature","64","yahoo","mon feb  1 22:49:20 2010"
"denvermonfeb122","Temperature","46","yahoo","mon feb  1 22:49:21 2010"
"memphismonfeb122","Temperature","46","yahoo","mon feb  1 22:49:21 2010"
"losangelesmonfeb122","Temperature","66","yahoo","mon feb  1 22:49:22 2010"
"newyorkmonfeb122","Temperature","35","yahoo","mon feb  1 22:49:23 2010"
"elpasomonfeb122","Temperature","60","yahoo","mon feb  1 22:49:23 2010"
"baltimoremonfeb122","Temperature","36","yahoo","mon feb  1 22:49:24 2010"
"lasvegasmonfeb122","Temperature","56","yahoo","mon feb  1 22:49:24 2010"
"washingtonmonfeb122","Temperature","39","yahoo","mon feb  1 22:49:25 2010"
"austinmonfeb122","Temperature","46","yahoo","mon feb  1 22:49:26 2010"
"sanfranciscomonfeb122","Temperature","54","yahoo","mon feb  1 22:49:26 2010"
"oklahomacitymonfeb122","Temperature","31","yahoo","mon feb  1 22:49:27 2010"
"nashvillemonfeb122","Temperature","40","yahoo","mon feb  1 22:49:28 2010"
"fortworthmonfeb122","Temperature","42","yahoo","mon feb  1 22:49:28 2010"
"phoenixmonfeb122","Temperature","65","yahoo","mon feb  1 22:49:29 2010"
"chicagomonfeb122","Temperature","30","yahoo","mon feb  1 22:49:30 2010"
"portlandmonfeb122","Temperature","43","yahoo","mon feb  1 22:49:30 2010"
"indianapolismonfeb122","Temperature","37","yahoo","mon feb  1 22:49:31 2010"
"sanantoniomonfeb122","Temperature","45","yahoo","mon feb  1 22:49:31 2010"
"bostonmonfeb122","Temperature","33","yahoo","mon feb  1 22:49:32 2010"
"columbusmonfeb122","Temperature","33","yahoo","mon feb  1 22:49:33 2010"
"jacksonvillemonfeb122","Temperature","58","yahoo","mon feb  1 22:49:33 2010"
"dallasmonfeb122","Temperature","46","yahoo","mon feb  1 22:49:34 2010"
"seattlemonfeb122","Temperature","49","yahoo","mon feb  1 22:49:35 2010"
"houstonmonfeb122","Temperature","48","yahoo","mon feb  1 22:49:35 2010"
"milwaukeemonfeb122","Temperature","27","yahoo","mon feb  1 22:49:36 2010"
"detroitmonfeb122","Temperature","27","yahoo","mon feb  1 22:49:37 2010"
"philadelphiamonfeb122","Temperature","35","yahoo","mon feb  1 22:49:37 2010"
"charlottemonfeb123","Temperature","45","yahoo","mon feb  1 23:34:12 2010"
"sanjosemonfeb123","Temperature","63","yahoo","mon feb  1 23:34:12 2010"
"sandiegomonfeb123","Temperature","62","yahoo","mon feb  1 23:34:13 2010"
"denvermonfeb123","Temperature","45","yahoo","mon feb  1 23:34:14 2010"
"memphismonfeb123","Temperature","46","yahoo","mon feb  1 23:34:14 2010"
"elpasomonfeb123","Temperature","62","yahoo","mon feb  1 23:34:15 2010"
"losangelesmonfeb123","Temperature","68","yahoo","mon feb  1 23:34:15 2010"
"newyorkmonfeb123","Temperature","34","yahoo","mon feb  1 23:34:16 2010"
"baltimoremonfeb123","Temperature","36","yahoo","mon feb  1 23:34:16 2010"
"washingtonmonfeb123","Temperature","39","yahoo","mon feb  1 23:34:17 2010"
"lasvegasmonfeb123","Temperature","56","yahoo","mon feb  1 23:34:17 2010"
"austinmonfeb123","Temperature","45","yahoo","mon feb  1 23:34:18 2010"
"sanfranciscomonfeb123","Temperature","56","yahoo","mon feb  1 23:34:18 2010"
"oklahomacitymonfeb123","Temperature","32","yahoo","mon feb  1 23:34:19 2010"
"nashvillemonfeb123","Temperature","39","yahoo","mon feb  1 23:34:19 2010"
"fortworthmonfeb123","Temperature","43","yahoo","mon feb  1 23:34:20 2010"
"phoenixmonfeb123","Temperature","65","yahoo","mon feb  1 23:34:20 2010"
"chicagomonfeb123","Temperature","31","yahoo","mon feb  1 23:34:21 2010"
"portlandmonfeb123","Temperature","45","yahoo","mon feb  1 23:34:21 2010"
"indianapolismonfeb123","Temperature","36","yahoo","mon feb  1 23:34:22 2010"
"sanantoniomonfeb123","Temperature","45","yahoo","mon feb  1 23:34:22 2010"
"bostonmonfeb123","Temperature","32","yahoo","mon feb  1 23:34:23 2010"
"jacksonvillemonfeb123","Temperature","57","yahoo","mon feb  1 23:34:23 2010"
"columbusmonfeb123","Temperature","33","yahoo","mon feb  1 23:34:24 2010"
"dallasmonfeb123","Temperature","47","yahoo","mon feb  1 23:34:24 2010"
"seattlemonfeb123","Temperature","49","yahoo","mon feb  1 23:34:25 2010"
"houstonmonfeb123","Temperature","48","yahoo","mon feb  1 23:34:25 2010"
"milwaukeemonfeb123","Temperature","26","yahoo","mon feb  1 23:34:26 2010"
"detroitmonfeb123","Temperature","27","yahoo","mon feb  1 23:34:26 2010"
"philadelphiamonfeb123","Temperature","35","yahoo","mon feb  1 23:34:27 2010"
"charlottesatjan3000","Temperature","32","yahoo","sat jan 30 00:22:06 2010"
"sanjosesatjan3000","Temperature","63","yahoo","sat jan 30 00:22:06 2010"
"sandiegosatjan3000","Temperature","62","yahoo","sat jan 30 00:22:07 2010"
"memphissatjan3000","Temperature","31","yahoo","sat jan 30 00:22:08 2010"
"denversatjan3000","Temperature","45","yahoo","sat jan 30 00:22:08 2010"
"losangelessatjan3000","Temperature","66","yahoo","sat jan 30 00:22:09 2010"
"newyorksatjan3000","Temperature","22","yahoo","sat jan 30 00:22:10 2010"
"elpasosatjan3000","Temperature","47","yahoo","sat jan 30 00:22:10 2010"
"baltimoresatjan3000","Temperature","27","yahoo","sat jan 30 00:22:11 2010"
"washingtonsatjan3000","Temperature","26","yahoo","sat jan 30 00:22:12 2010"
"lasvegassatjan3000","Temperature","56","yahoo","sat jan 30 00:22:12 2010"
"austinsatjan3000","Temperature","39","yahoo","sat jan 30 00:22:13 2010"
"sanfranciscosatjan3000","Temperature","59","yahoo","sat jan 30 00:22:13 2010"
"oklahomacitysatjan3000","Temperature","22","yahoo","sat jan 30 00:22:14 2010"
"nashvillesatjan3000","Temperature","26","yahoo","sat jan 30 00:22:15 2010"
"fortworthsatjan3000","Temperature","32","yahoo","sat jan 30 00:22:15 2010"
"phoenixsatjan3000","Temperature","66","yahoo","sat jan 30 00:22:16 2010"
"chicagosatjan3000","Temperature","18","yahoo","sat jan 30 00:22:17 2010"
"portlandsatjan3000","Temperature","49","yahoo","sat jan 30 00:22:17 2010"
"sanantoniosatjan3000","Temperature","50","yahoo","sat jan 30 00:22:18 2010"
"indianapolissatjan3000","Temperature","18","yahoo","sat jan 30 00:22:19 2010"
"bostonsatjan3000","Temperature","17","yahoo","sat jan 30 00:22:19 2010"
"columbussatjan3000","Temperature","15","yahoo","sat jan 30 00:22:20 2010"
"jacksonvillesatjan3000","Temperature","60","yahoo","sat jan 30 00:22:20 2010"
"dallassatjan3000","Temperature","33","yahoo","sat jan 30 00:22:21 2010"
"houstonsatjan3000","Temperature","45","yahoo","sat jan 30 00:22:22 2010"
"seattlesatjan3000","Temperature","56","yahoo","sat jan 30 00:22:22 2010"
"milwaukeesatjan3000","Temperature","15","yahoo","sat jan 30 00:22:23 2010"
"detroitsatjan3000","Temperature","18","yahoo","sat jan 30 00:22:24 2010"
"philadelphiasatjan3000","Temperature","24","yahoo","sat jan 30 00:22:24 2010"
"sanjosesatjan3001","Temperature","63","yahoo","sat jan 30 01:06:14 2010"
"charlottesatjan3001","Temperature","34","yahoo","sat jan 30 01:06:15 2010"
"sandiegosatjan3001","Temperature","62","yahoo","sat jan 30 01:06:15 2010"
"denversatjan3001","Temperature","45","yahoo","sat jan 30 01:06:16 2010"
"memphissatjan3001","Temperature","31","yahoo","sat jan 30 01:06:17 2010"
"losangelessatjan3001","Temperature","66","yahoo","sat jan 30 01:06:17 2010"
"newyorksatjan3001","Temperature","21","yahoo","sat jan 30 01:06:18 2010"
"elpasosatjan3001","Temperature","47","yahoo","sat jan 30 01:06:18 2010"
"baltimoresatjan3001","Temperature","25","yahoo","sat jan 30 01:06:19 2010"
"lasvegassatjan3001","Temperature","56","yahoo","sat jan 30 01:06:19 2010"
"washingtonsatjan3001","Temperature","26","yahoo","sat jan 30 01:06:20 2010"
"austinsatjan3001","Temperature","39","yahoo","sat jan 30 01:06:20 2010"
"oklahomacitysatjan3001","Temperature","21","yahoo","sat jan 30 01:06:21 2010"
"sanfranciscosatjan3001","Temperature","59","yahoo","sat jan 30 01:06:21 2010"
"nashvillesatjan3001","Temperature","27","yahoo","sat jan 30 01:06:22 2010"
"fortworthsatjan3001","Temperature","32","yahoo","sat jan 30 01:06:22 2010"
"phoenixsatjan3001","Temperature","66","yahoo","sat jan 30 01:06:23 2010"
"chicagosatjan3001","Temperature","18","yahoo","sat jan 30 01:06:24 2010"
"portlandsatjan3001","Temperature","49","yahoo","sat jan 30 01:06:24 2010"
"indianapolissatjan3001","Temperature","18","yahoo","sat jan 30 01:06:25 2010"
"sanantoniosatjan3001","Temperature","50","yahoo","sat jan 30 01:06:25 2010"
"bostonsatjan3001","Temperature","17","yahoo","sat jan 30 01:06:26 2010"
"jacksonvillesatjan3001","Temperature","60","yahoo","sat jan 30 01:06:26 2010"
"columbussatjan3001","Temperature","15","yahoo","sat jan 30 01:06:27 2010"
"dallassatjan3001","Temperature","33","yahoo","sat jan 30 01:06:27 2010"
"houstonsatjan3001","Temperature","45","yahoo","sat jan 30 01:06:28 2010"
"seattlesatjan3001","Temperature","56","yahoo","sat jan 30 01:06:28 2010"
"milwaukeesatjan3001","Temperature","15","yahoo","sat jan 30 01:06:29 2010"
"detroitsatjan3001","Temperature","18","yahoo","sat jan 30 01:06:29 2010"
"philadelphiasatjan3001","Temperature","23","yahoo","sat jan 30 01:06:30 2010"
"charlottesatjan3001","Temperature","34","yahoo","sat jan 30 01:49:49 2010"
"sanjosesatjan3001","Temperature","61","yahoo","sat jan 30 01:49:49 2010"
"sandiegosatjan3001","Temperature","60","yahoo","sat jan 30 01:49:50 2010"
"memphissatjan3001","Temperature","31","yahoo","sat jan 30 01:49:51 2010"
"denversatjan3001","Temperature","45","yahoo","sat jan 30 01:49:51 2010"
"elpasosatjan3001","Temperature","47","yahoo","sat jan 30 01:49:52 2010"
"losangelessatjan3001","Temperature","66","yahoo","sat jan 30 01:49:52 2010"
"newyorksatjan3001","Temperature","21","yahoo","sat jan 30 01:49:53 2010"
"baltimoresatjan3001","Temperature","25","yahoo","sat jan 30 01:49:54 2010"
"lasvegassatjan3001","Temperature","56","yahoo","sat jan 30 01:49:54 2010"
"washingtonsatjan3001","Temperature","26","yahoo","sat jan 30 01:49:55 2010"
"austinsatjan3001","Temperature","38","yahoo","sat jan 30 01:49:55 2010"
"sanfranciscosatjan3001","Temperature","58","yahoo","sat jan 30 01:49:56 2010"
"oklahomacitysatjan3001","Temperature","21","yahoo","sat jan 30 01:49:57 2010"
"nashvillesatjan3001","Temperature","27","yahoo","sat jan 30 01:49:57 2010"
"fortworthsatjan3001","Temperature","31","yahoo","sat jan 30 01:49:58 2010"
"phoenixsatjan3001","Temperature","65","yahoo","sat jan 30 01:49:58 2010"
"portlandsatjan3001","Temperature","49","yahoo","sat jan 30 01:49:59 2010"
"chicagosatjan3001","Temperature","18","yahoo","sat jan 30 01:50:00 2010"
"sanantoniosatjan3001","Temperature","47","yahoo","sat jan 30 01:50:00 2010"
"indianapolissatjan3001","Temperature","18","yahoo","sat jan 30 01:50:01 2010"
"bostonsatjan3001","Temperature","16","yahoo","sat jan 30 01:50:02 2010"
"jacksonvillesatjan3001","Temperature","59","yahoo","sat jan 30 01:50:02 2010"
"columbussatjan3001","Temperature","16","yahoo","sat jan 30 01:50:03 2010"
"dallassatjan3001","Temperature","33","yahoo","sat jan 30 01:50:03 2010"
"houstonsatjan3001","Temperature","45","yahoo","sat jan 30 01:50:04 2010"
"milwaukeesatjan3001","Temperature","15","yahoo","sat jan 30 01:50:05 2010"
"seattlesatjan3001","Temperature","54","yahoo","sat jan 30 01:50:05 2010"
"detroitsatjan3001","Temperature","17","yahoo","sat jan 30 01:50:06 2010"
"philadelphiasatjan3001","Temperature","23","yahoo","sat jan 30 01:50:06 2010"
"sanjosesatjan3002","Temperature","61","yahoo","sat jan 30 02:34:29 2010"
"charlottesatjan3002","Temperature","32","yahoo","sat jan 30 02:34:30 2010"
"denversatjan3002","Temperature","36","yahoo","sat jan 30 02:34:30 2010"
"sandiegosatjan3002","Temperature","58","yahoo","sat jan 30 02:34:30 2010"
"memphissatjan3002","Temperature","30","yahoo","sat jan 30 02:34:31 2010"
"elpasosatjan3002","Temperature","44","yahoo","sat jan 30 02:34:32 2010"
"losangelessatjan3002","Temperature","62","yahoo","sat jan 30 02:34:32 2010"
"newyorksatjan3002","Temperature","20","yahoo","sat jan 30 02:34:33 2010"
"baltimoresatjan3002","Temperature","25","yahoo","sat jan 30 02:34:33 2010"
"washingtonsatjan3002","Temperature","25","yahoo","sat jan 30 02:34:34 2010"
"lasvegassatjan3002","Temperature","53","yahoo","sat jan 30 02:34:34 2010"
"austinsatjan3002","Temperature","36","yahoo","sat jan 30 02:34:35 2010"
"sanfranciscosatjan3002","Temperature","53","yahoo","sat jan 30 02:34:35 2010"
"oklahomacitysatjan3002","Temperature","19","yahoo","sat jan 30 02:34:36 2010"
"nashvillesatjan3002","Temperature","27","yahoo","sat jan 30 02:34:36 2010"
"fortworthsatjan3002","Temperature","30","yahoo","sat jan 30 02:34:37 2010"
"phoenixsatjan3002","Temperature","63","yahoo","sat jan 30 02:34:37 2010"
"chicagosatjan3002","Temperature","19","yahoo","sat jan 30 02:34:38 2010"
"portlandsatjan3002","Temperature","48","yahoo","sat jan 30 02:34:38 2010"
"indianapolissatjan3002","Temperature","17","yahoo","sat jan 30 02:34:39 2010"
"sanantoniosatjan3002","Temperature","45","yahoo","sat jan 30 02:34:39 2010"
"bostonsatjan3002","Temperature","15","yahoo","sat jan 30 02:34:40 2010"
"jacksonvillesatjan3002","Temperature","57","yahoo","sat jan 30 02:34:40 2010"
"columbussatjan3002","Temperature","16","yahoo","sat jan 30 02:34:41 2010"
"dallassatjan3002","Temperature","32","yahoo","sat jan 30 02:34:41 2010"
"houstonsatjan3002","Temperature","41","yahoo","sat jan 30 02:34:42 2010"
"seattlesatjan3002","Temperature","53","yahoo","sat jan 30 02:34:42 2010"
"milwaukeesatjan3002","Temperature","15","yahoo","sat jan 30 02:34:43 2010"
"detroitsatjan3002","Temperature","16","yahoo","sat jan 30 02:34:43 2010"
"philadelphiasatjan3002","Temperature","23","yahoo","sat jan 30 02:34:44 2010"
"sanjosesatjan3003","Temperature","57","yahoo","sat jan 30 03:18:11 2010"
"charlottesatjan3003","Temperature","32","yahoo","sat jan 30 03:18:12 2010"
"sandiegosatjan3003","Temperature","56","yahoo","sat jan 30 03:18:12 2010"
"denversatjan3003","Temperature","32","yahoo","sat jan 30 03:18:13 2010"
"memphissatjan3003","Temperature","30","yahoo","sat jan 30 03:18:14 2010"
"losangelessatjan3003","Temperature","60","yahoo","sat jan 30 03:18:14 2010"
"elpasosatjan3003","Temperature","44","yahoo","sat jan 30 03:18:15 2010"
"newyorksatjan3003","Temperature","19","yahoo","sat jan 30 03:18:16 2010"
"baltimoresatjan3003","Temperature","25","yahoo","sat jan 30 03:18:16 2010"
"washingtonsatjan3003","Temperature","25","yahoo","sat jan 30 03:18:17 2010"
"lasvegassatjan3003","Temperature","53","yahoo","sat jan 30 03:18:17 2010"
"austinsatjan3003","Temperature","36","yahoo","sat jan 30 03:18:18 2010"
"oklahomacitysatjan3003","Temperature","20","yahoo","sat jan 30 03:18:19 2010"
"sanfranciscosatjan3003","Temperature","52","yahoo","sat jan 30 03:18:19 2010"
"nashvillesatjan3003","Temperature","26","yahoo","sat jan 30 03:18:20 2010"
"fortworthsatjan3003","Temperature","29","yahoo","sat jan 30 03:18:20 2010"
"phoenixsatjan3003","Temperature","61","yahoo","sat jan 30 03:18:21 2010"
"chicagosatjan3003","Temperature","20","yahoo","sat jan 30 03:18:22 2010"
"portlandsatjan3003","Temperature","46","yahoo","sat jan 30 03:18:22 2010"
"indianapolissatjan3003","Temperature","17","yahoo","sat jan 30 03:18:23 2010"
"sanantoniosatjan3003","Temperature","45","yahoo","sat jan 30 03:18:23 2010"
"bostonsatjan3003","Temperature","14","yahoo","sat jan 30 03:18:24 2010"
"columbussatjan3003","Temperature","16","yahoo","sat jan 30 03:18:25 2010"
"jacksonvillesatjan3003","Temperature","56","yahoo","sat jan 30 03:18:25 2010"
"dallassatjan3003","Temperature","32","yahoo","sat jan 30 03:18:26 2010"
"houstonsatjan3003","Temperature","39","yahoo","sat jan 30 03:18:26 2010"
"seattlesatjan3003","Temperature","52","yahoo","sat jan 30 03:18:27 2010"
"milwaukeesatjan3003","Temperature","16","yahoo","sat jan 30 03:18:28 2010"
"detroitsatjan3003","Temperature","14","yahoo","sat jan 30 03:18:28 2010"
"philadelphiasatjan3003","Temperature","22","yahoo","sat jan 30 03:18:29 2010"
"charlottesatjan3004","Temperature","32","yahoo","sat jan 30 04:02:05 2010"
"sanjosesatjan3004","Temperature","52","yahoo","sat jan 30 04:02:05 2010"
"denversatjan3004","Temperature","36","yahoo","sat jan 30 04:02:06 2010"
"sandiegosatjan3004","Temperature","56","yahoo","sat jan 30 04:02:06 2010"
"memphissatjan3004","Temperature","30","yahoo","sat jan 30 04:02:07 2010"
"losangelessatjan3004","Temperature","58","yahoo","sat jan 30 04:02:07 2010"
"elpasosatjan3004","Temperature","41","yahoo","sat jan 30 04:02:08 2010"
"newyorksatjan3004","Temperature","19","yahoo","sat jan 30 04:02:09 2010"
"baltimoresatjan3004","Temperature","25","yahoo","sat jan 30 04:02:09 2010"
"washingtonsatjan3004","Temperature","24","yahoo","sat jan 30 04:02:10 2010"
"austinsatjan3004","Temperature","35","yahoo","sat jan 30 04:02:10 2010"
"lasvegassatjan3004","Temperature","51","yahoo","sat jan 30 04:02:10 2010"
"oklahomacitysatjan3004","Temperature","20","yahoo","sat jan 30 04:02:11 2010"
"sanfranciscosatjan3004","Temperature","52","yahoo","sat jan 30 04:02:11 2010"
"nashvillesatjan3004","Temperature","26","yahoo","sat jan 30 04:02:12 2010"
"fortworthsatjan3004","Temperature","29","yahoo","sat jan 30 04:02:12 2010"
"phoenixsatjan3004","Temperature","60","yahoo","sat jan 30 04:02:13 2010"
"chicagosatjan3004","Temperature","20","yahoo","sat jan 30 04:02:14 2010"
"portlandsatjan3004","Temperature","46","yahoo","sat jan 30 04:02:14 2010"
"sanantoniosatjan3004","Temperature","42","yahoo","sat jan 30 04:02:14 2010"
"indianapolissatjan3004","Temperature","17","yahoo","sat jan 30 04:02:15 2010"
"bostonsatjan3004","Temperature","14","yahoo","sat jan 30 04:02:15 2010"
"columbussatjan3004","Temperature","16","yahoo","sat jan 30 04:02:16 2010"
"jacksonvillesatjan3004","Temperature","56","yahoo","sat jan 30 04:02:16 2010"
"dallassatjan3004","Temperature","31","yahoo","sat jan 30 04:02:17 2010"
"houstonsatjan3004","Temperature","39","yahoo","sat jan 30 04:02:17 2010"
"milwaukeesatjan3004","Temperature","16","yahoo","sat jan 30 04:02:18 2010"
"seattlesatjan3004","Temperature","53","yahoo","sat jan 30 04:02:18 2010"
"detroitsatjan3004","Temperature","14","yahoo","sat jan 30 04:02:19 2010"
"philadelphiasatjan3004","Temperature","22","yahoo","sat jan 30 04:02:19 2010"
"charlottesatjan3004","Temperature","32","yahoo","sat jan 30 04:45:49 2010"
"sanjosesatjan3004","Temperature","52","yahoo","sat jan 30 04:45:49 2010"
"sandiegosatjan3004","Temperature","54","yahoo","sat jan 30 04:45:50 2010"
"memphissatjan3004","Temperature","30","yahoo","sat jan 30 04:45:51 2010"
"denversatjan3004","Temperature","36","yahoo","sat jan 30 04:45:51 2010"
"elpasosatjan3004","Temperature","41","yahoo","sat jan 30 04:45:52 2010"
